chunk_index,target_chunk_size,chunk_size,entropy,byte_mean,byte_std,byte_min,byte_max,num_runs,run_mean,run_std,run_max,prop_zero,prop_ff,prop_ascii,prop_control,prop_newline,prop_space,prop_json_brace,prop_json_punct,prop_base64_charset,prop_hex_charset,prop_printable_non_ascii,lz4_size,lz4_time_ms,lz4_ratio,snappy_size,snappy_time_ms,snappy_ratio,zstd_size,zstd_time_ms,zstd_ratio
14,16777216,16777216,5.410312594049597,82.26969057321548,33.03091264361672,10,239,15393505,1.0898892747298292,0.5586943014668954,28,0.0,0.0,0.9766840934753418,0.0213470458984375,0.0213470458984375,0.1327885389328003,0.02554529905319214,0.0185011625289917,0.6943222880363464,0.24469739198684692,0.001968860626220703,2020392,21.232924,0.12042474746704102,2780319,21.382324,0.1657199263572693,1010478,35.628003,0.06022918224334717
15,16777216,16777216,5.414330711803234,81.9918423295021,33.28071650844698,10,226,15379610,1.090873955841533,0.5688973796201372,18,0.0,0.0,0.9755725264549255,0.020988404750823975,0.020988404750823975,0.13614749908447266,0.023609519004821777,0.020334839820861816,0.6901316046714783,0.24270254373550415,0.0034390687942504883,2081074,16.024866,0.12404167652130127,2855956,16.372077,0.1702282428741455,1006492,26.545688,0.05999159812927246
16,16777216,16777216,5.40752250671497,82.39347034692764,33.06308661433649,10,226,15417305,1.0882067910053022,0.5568025927487434,18,0.0,0.0,0.9766202569007874,0.021110951900482178,0.021110951900482178,0.13326704502105713,0.0252760648727417,0.018841445446014404,0.6949077248573303,0.24453949928283691,0.0022687911987304688,1896214,21.91342,0.11302316188812256,2674594,19.367805,0.1594182252883911,939026,33.34972,0.05597031116485596
17,16777216,16777216,5.375188766160084,82.67091274261475,32.858236598688684,10,226,15385419,1.0904620797132663,0.5655412125455893,19,0.0,0.0,0.9768258333206177,0.02232813835144043,0.02232813835144043,0.1329091191291809,0.028804540634155273,0.0164223313331604,0.6965940594673157,0.23966234922409058,0.0008460283279418945,1715254,14.890017,0.10223710536956787,2442919,13.981734,0.1456093192100525,893926,24.54197,0.05328214168548584
18,16777216,16777216,5.390569705676466,82.73632210493088,32.844629154065494,9,233,15421897,1.08788276824829,0.547624803902089,33,0.0,0.0,0.97771155834198,0.021368086338043213,0.02136683464050293,0.13099801540374756,0.027224302291870117,0.016746163368225098,0.699226438999176,0.2460010051727295,0.0009203553199768066,1846061,14.343292,0.11003381013870239,2612087,14.622214,0.15569251775741577,939222,24.055067,0.055981993675231934
19,16777216,16777216,5.396795257538465,82.76928406953812,32.889260365195426,10,233,15419193,1.0880735457426338,0.5402623809194927,16,0.0,0.0,0.9772879481315613,0.021758615970611572,0.021758615970611572,0.13028991222381592,0.027147412300109863,0.01681053638458252,0.6994495391845703,0.24190139770507812,0.0009534358978271484,1834209,14.316222,0.10932737588882446,2605308,15.259972,0.1552884578704834,938851,25.980218,0.055959880352020264
20,16777216,16777216,5.393964854947875,82.70790749788284,32.93640539899533,10,226,15382638,1.0906592224298588,0.5496604716751917,15,0.0,0.0,0.9765509963035583,0.02255648374557495,0.02255648374557495,0.1310080885887146,0.027789950370788574,0.01665109395980835,0.6979270577430725,0.24141347408294678,0.0008925199508666992,1885404,20.166314,0.11237883567810059,2642367,20.062749,0.1574973464012146,975988,34.870071,0.058173418045043945
21,16777216,16777216,5.3927249502784,82.60729002952576,32.9532590403844,10,233,15352837,1.092776273206053,0.5549027478528274,18,0.0,0.0,0.9760792851448059,0.022947967052459717,0.022947967052459717,0.1305084228515625,0.028651297092437744,0.01641058921813965,0.6958016753196716,0.24016588926315308,0.000972747802734375,1959061,15.586814,0.11676913499832153,2699202,15.923847,0.16088497638702393,1032847,27.306184,0.06156247854232788
22,16777216,16777216,5.393515984756451,82.62297773361206,32.937901160721445,10,236,15360803,1.0922095674295151,0.5612915948032114,32,0.0,0.0,0.9761582612991333,0.02294081449508667,0.02294081449508667,0.1302318572998047,0.02922874689102173,0.016347169876098633,0.695377767086029,0.24152177572250366,0.0009009242057800293,1892063,16.047047,0.11277574300765991,2623921,15.682023,0.15639787912368774,1026731,28.279881,0.06119793653488159
23,16777216,16777216,5.402163171470681,82.69798141717911,32.93910987461036,10,236,15436235,1.0868722845953045,0.5305716432180745,34,0.0,0.0,0.976977527141571,0.02177906036376953,0.02177906036376953,0.1304805874824524,0.0273439884185791,0.01674938201904297,0.697713315486908,0.23948901891708374,0.0012434124946594238,1771230,18.879319,0.10557353496551514,2542983,18.369433,0.15157359838485718,911347,32.693479,0.05432051420211792
24,16777216,16777216,5.387455358743698,82.74135899543762,32.79113264715882,10,226,15414642,1.0883947872418964,0.5316028024729326,15,0.0,0.0,0.9769073724746704,0.022366046905517578,0.022366046905517578,0.1311843991279602,0.02988564968109131,0.01806420087814331,0.6964513063430786,0.24007493257522583,0.0007265806198120117,1674852,15.539545,0.09982895851135254,2439635,13.647808,0.1454135775566101,878264,24.172397,0.05234861373901367
25,16777216,16777216,5.38880416821039,82.68199008703232,32.834080744472324,10,226,15395427,1.0897532104825673,0.536814848988738,16,0.0,0.0,0.9767864346504211,0.02248561382293701,0.02248561382293701,0.13156867027282715,0.02910590171813965,0.018034815788269043,0.6963545680046082,0.24065333604812622,0.0007279515266418457,1695933,18.877586,0.10108548402786255,2452144,18.450815,0.14615917205810547,885666,31.570262,0.05278980731964111
26,16777216,16777216,5.3942642293715215,82.84593290090561,32.83608784783815,10,239,15414046,1.088436871149859,0.5327276827800229,18,0.0,0.0,0.9764377474784851,0.02267611026763916,0.02267611026763916,0.12920242547988892,0.02972787618637085,0.016390979290008545,0.6976325511932373,0.24183577299118042,0.0008861422538757324,1815467,22.945185,0.10821026563644409,2575343,19.79101,0.15350240468978882,948997,34.222366,0.05656462907791138
27,16777216,16777216,5.433830621922116,82.66796630620956,33.00180451807448,10,230,15481975,1.0836612253927551,0.5103634719208259,16,0.0,0.0,0.9761519432067871,0.021208643913269043,0.021208643913269043,0.12994921207427979,0.02967548370361328,0.020312845706939697,0.6917756199836731,0.23844534158706665,0.0026394128799438477,1839526,14.910877,0.10964429378509521,2652168,15.123826,0.1580815315246582,933177,24.923065,0.0556216835975647
28,16777216,16777216,5.396718742235704,82.86224746704102,32.87085670894559,10,227,15406763,1.0889513910222413,0.5338557268037843,17,0.0,0.0,0.9766998291015625,0.022348999977111816,0.022348999977111816,0.12887471914291382,0.030053436756134033,0.016513943672180176,0.6970499753952026,0.24213701486587524,0.0009511709213256836,1763622,14.402222,0.10512006282806396,2515240,14.557083,0.14991998672485352,927133,25.238236,0.055261433124542236
29,16777216,16777216,5.406185334874799,82.95965421199799,32.912180472878006,10,226,15445834,1.0861968346934197,0.5248714300095645,19,0.0,0.0,0.977087676525116,0.021324634552001953,0.021324634552001953,0.12892818450927734,0.028545379638671875,0.016891002655029297,0.6985383629798889,0.2413254976272583,0.00158768892288208,1427963,12.111996,0.08511322736740112,2181320,11.579439,0.13001680374145508,736110,20.826662,0.04387557506561279
30,16777216,16777216,5.4063169239563935,83.00448817014694,32.880435805729626,10,226,15468067,1.0846355915060362,0.5218808205479459,16,0.0,0.0,0.9773547649383545,0.021113693714141846,0.021113693714141846,0.12864863872528076,0.028148889541625977,0.016897082328796387,0.6996731758117676,0.24247777462005615,0.0015315413475036621,1413972,11.056097,0.08427929878234863,2161042,11.644841,0.1288081407546997,732469,21.056133,0.043658554553985596
31,16777216,16777216,5.406563020182279,82.90861964225769,32.84154503667513,10,239,15495412,1.0827215178273415,0.5226273815888397,19,0.0,0.0,0.9787189364433289,0.020197689533233643,0.020197689533233643,0.12929248809814453,0.02557849884033203,0.01722133159637451,0.7009233832359314,0.23828476667404175,0.0010833740234375,1684740,13.67024,0.1004183292388916,2471082,13.693443,0.14728796482086182,843192,22.589538,0.05025815963745117
32,16777216,16777216,5.406212675854601,82.96384578943253,32.816719040167,10,235,15500709,1.08235152340451,0.5202126632053197,18,0.0,0.0,0.97872394323349,0.02043592929840088,0.02043592929840088,0.12863075733184814,0.026302456855773926,0.01564890146255493,0.701888382434845,0.24226385354995728,0.0008401274681091309,1624950,13.321776,0.096854567527771,2378667,15.884833,0.1417796015739441,873852,22.679827,0.05208563804626465
33,16777216,16777216,5.4088497324082825,83.30202513933182,32.78485270693385,10,237,15496345,1.082656329605465,0.509201309721554,115,0.0,0.0,0.9780222773551941,0.02110445499420166,0.02110445499420166,0.12551093101501465,0.028477609157562256,0.015653133392333984,0.701981246471405,0.2373288869857788,0.000873267650604248,1833552,14.174134,0.10928821563720703,2602697,17.515772,0.15513283014297485,1002616,25.695003,0.05976057052612305
34,16777216,16777216,5.417259280097014,83.18482875823975,32.908009945102094,10,237,15465378,1.084824179531855,0.5134079906195944,34,0.0,0.0,0.9764865040779114,0.022216498851776123,0.022216498851776123,0.12586700916290283,0.027783453464508057,0.015441298484802246,0.7017860412597656,0.23752278089523315,0.0012969970703125,1974497,15.36108,0.11768919229507446,2740025,18.107552,0.1633182168006897,1090179,27.760607,0.06497973203659058
35,16777216,16777216,5.415836970020094,83.06826770305634,32.843358071502884,10,236,15475178,1.084137190538293,0.509971641497742,32,0.0,0.0,0.9772172570228577,0.02198714017868042,0.02198714017868042,0.12516289949417114,0.02683103084564209,0.015105187892913818,0.7027692794799805,0.23903179168701172,0.0007956027984619141,2009846,15.296289,0.11979615688323975,2763530,18.700805,0.16471922397613525,1108919,28.6791,0.0660967230796814
36,16777216,16777216,5.414039573704129,83.10875713825226,32.826611086875744,10,236,15472955,1.0842929485673551,0.5127205519221023,19,0.0,0.0,0.9771324992179871,0.02201741933822632,0.02201741933822632,0.12543827295303345,0.026471316814422607,0.015098273754119873,0.7041010856628418,0.2406725287437439,0.0008500814437866211,2092910,16.310442,0.12474715709686279,2853910,20.30322,0.17010629177093506,1151450,30.603359,0.06863176822662354
37,16777216,16777216,5.401482705256745,82.5641959309578,32.89546097560194,10,237,15397297,1.0896208600769344,0.5537993017307877,46,0.0,0.0,0.9770799279212952,0.02207881212234497,0.02207881212234497,0.13004106283187866,0.026427090167999268,0.01608562469482422,0.6976288557052612,0.24144387245178223,0.0008412599563598633,2036129,15.862882,0.12136274576187134,2813769,20.925157,0.1677137017250061,1059186,27.780505,0.0631324052810669
38,16777216,16777216,5.38383541748287,82.52015620470047,33.018164024282534,10,239,15290507,1.0972308504878223,0.5737278493557599,26,0.0,0.0,0.9754641652107239,0.023569762706756592,0.023569762706756592,0.13187134265899658,0.02890390157699585,0.01587975025177002,0.6935994029045105,0.23859024047851562,0.0009660720825195312,2137757,16.691696,0.12742024660110474,2890228,20.524034,0.1722710132598877,1160239,30.264012,0.06915563344955444
39,16777216,16777216,5.392479046075436,82.46770548820496,33.13262252217261,10,236,15283536,1.0977313103459827,0.5770568281757638,51,0.0,0.0,0.9754708409309387,0.022803187370300293,0.022803187370300293,0.1334536075592041,0.026116490364074707,0.016114354133605957,0.6952572464942932,0.2378750443458557,0.0017259716987609863,2073364,16.219551,0.12358212471008301,2808311,20.462499,0.16738837957382202,1112411,28.859689,0.06630486249923706
40,16777216,16777216,5.3937523687183315,82.36187642812729,33.284306373523336,10,239,15286003,1.0975541480660445,0.5791538706202193,25,0.0,0.0,0.9747629165649414,0.022678732872009277,0.022678732872009277,0.1348441243171692,0.025273382663726807,0.016237378120422363,0.6934187412261963,0.23736542463302612,0.0025583505630493164,2015429,21.841395,0.12012892961502075,2752832,24.595541,0.16408157348632812,1076335,37.68988,0.06415456533432007
41,16777216,16777216,5.408983306617126,82.36700785160065,32.96566509950973,10,236,15440128,1.0865982458176513,0.5492609205501737,19,0.0,0.0,0.9771087765693665,0.021578729152679443,0.021578729152679443,0.13207751512527466,0.02700662612915039,0.01746445894241333,0.6945958733558655,0.24052047729492188,0.0013124942779541016,1870368,16.927799,0.11148262023925781,2625796,17.422347,0.1565096378326416,941981,32.853299,0.056146442890167236
42,16777216,16777216,5.406158583141716,82.39809131622314,32.9122663927989,10,239,15490788,1.083044710185176,0.5353902112392978,20,0.0,0.0,0.9773774743080139,0.021207809448242188,0.021207809448242188,0.13094836473464966,0.02761685848236084,0.017924487590789795,0.6946019530296326,0.2435963749885559,0.0014147162437438965,1905678,19.116955,0.11358726024627686,2681435,18.353334,0.15982598066329956,957514,25.775855,0.05707228183746338
43,16777216,16777216,5.397001569705457,81.91632574796677,33.13915317941642,9,232,15373348,1.0913182996963315,0.5727322082789171,20,0.0,0.0,0.9760910868644714,0.022355079650878906,0.022353827953338623,0.13581377267837524,0.02503913640975952,0.01784837245941162,0.6922089457511902,0.24307531118392944,0.0015538334846496582,2064549,17.376241,0.12305670976638794,2825234,18.697047,0.16839706897735596,1043334,28.037726,0.0621875524520874
44,16777216,16777216,5.410845768141889,82.26669430732727,32.997815635698714,9,226,15457820,1.0853545972200478,0.5457052522203545,20,0.0,0.0,0.9769362807273865,0.021622657775878906,0.021621406078338623,0.13256192207336426,0.027457892894744873,0.017975807189941406,0.6930355429649353,0.24198275804519653,0.0014410614967346191,1863650,17.036833,0.11108219623565674,2629889,17.640005,0.15675359964370728,953810,24.951599,0.05685150623321533
45,16777216,16777216,5.412183087095168,82.41693550348282,32.93419595983762,10,226,15503067,1.0821868988891037,0.5309330853222846,19,0.0,0.0,0.977234959602356,0.021137237548828125,0.021137237548828125,0.1309700608253479,0.02789771556854248,0.017977774143218994,0.694348156452179,0.24326622486114502,0.001627802848815918,1953945,15.231978,0.11646419763565063,2722129,43.571832,0.1622515320777893,962765,25.477014,0.057385265827178955
46,16777216,16777216,5.411291875137369,82.3589295744896,32.96685506489918,10,227,15468718,1.0845899446870775,0.5419890119146338,20,0.0,0.0,0.9769635796546936,0.02147078514099121,0.02147078514099121,0.13182449340820312,0.028079628944396973,0.018088102340698242,0.693719744682312,0.24172711372375488,0.0015656352043151855,1817338,13.943041,0.10832178592681885,2587529,17.331646,0.15422874689102173,923983,24.777882,0.055073678493499756
47,16777216,16777216,5.4139222401852996,82.3488078713417,32.99101801022251,10,233,15490785,1.0830449199314303,0.5357686421255577,20,0.0,0.0,0.9769556522369385,0.021233856678009033,0.021233856678009033,0.13150131702423096,0.028138041496276855,0.018110692501068115,0.693122386932373,0.24431699514389038,0.0018104910850524902,1854401,22.105992,0.11053091287612915,2630330,21.512609,0.15677988529205322,935880,34.084217,0.05578279495239258
48,16777216,16777216,5.406114198300667,82.2552387714386,32.92258161464011,10,227,15500200,1.0823870659733423,0.5348825123009778,20,0.0,0.0,0.9774757623672485,0.021149635314941406,0.021149635314941406,0.13150686025619507,0.027801156044006348,0.01815861463546753,0.6932644844055176,0.24559879302978516,0.0013746023178100586,1831311,20.268084,0.10915464162826538,2614462,23.210002,0.15583407878875732,920699,33.539716,0.05487793684005737
49,16777216,16777216,5.407309737260175,82.53326088190079,32.92917944447212,10,226,15466797,1.0847246524280367,0.5396805954371529,19,0.0,0.0,0.9771840572357178,0.02145284414291382,0.02145284414291382,0.1314677596092224,0.027532219886779785,0.01784449815750122,0.6955735087394714,0.2423771619796753,0.0013630986213684082,1733903,14.448459,0.10334867238998413,2503746,15.797068,0.14923489093780518,884645,23.175548,0.05272895097732544
50,16777216,16777216,5.380481527723846,82.02411210536957,33.17571160366837,10,226,15291703,1.0971450334864599,0.5747704170617122,17,0.0,0.0,0.976089596748352,0.02293717861175537,0.02293717861175537,0.1366947889328003,0.02648264169692993,0.01629096269607544,0.6908354163169861,0.2388540506362915,0.0009732246398925781,1749030,13.283925,0.10425031185150146,2433762,16.196217,0.14506351947784424,978371,25.495058,0.0583154559135437
